1.0,General public services
1.a,Public and common services
1.b,International services
1.c,Public sector debt interest
2,Defence
3,Public order and safety
4,Economic affairs
4.b,Enterprise and economic development
4.b,Science and technology
4.c,Employment policies
4.d,"Agriculture, fisheries and forestry"
4.5,Transport
5.0,Environment protection
6.0,Housing and community amenities
7.0,Health
8.0,"Recreation, culture and religion"
9.0,Education
10.0,Social protection
11.0,EU transactions
